java.lang.SecurityException: User dvdstoreSender is not authorized to write to: queue://topic://dvdstore.topic.logout
	at org.apache.activemq.security.AuthorizationBroker.addProducer(AuthorizationBroker.java:153)
	at org.apache.activemq.broker.MutableBrokerFilter.addProducer(MutableBrokerFilter.java:97)
	at org.apache.activemq.broker.TransportConnection.processAddProducer(TransportConnection.java:491)
	at org.apache.activemq.command.ProducerInfo.visit(ProducerInfo.java:105)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:297)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:175)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:68)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:210)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:84)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:203)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:185)
	at java.lang.Thread.run(Unknown Source)
2010-02-28 18:36:39,140 | WARN  | Async error occurred: java.lang.IllegalStateException: Cannot remove a producer that had not been registered: ID:vstorm83-1744-1267356998890-0:0:1:1 | org.apache.activemq.broker.TransportConnection.Service | ActiveMQ Transport: tcp:///127.0.0.1:1745
java.lang.IllegalStateException: Cannot remove a producer that had not been registered: ID:vstorm83-1744-1267356998890-0:0:1:1
	at org.apache.activemq.broker.TransportConnection.processRemoveProducer(TransportConnection.java:512)
	at org.apache.activemq.command.RemoveInfo.visit(RemoveInfo.java:78)
	at org.apache.activemq.broker.TransportConnection.service(TransportConnection.java:297)
	at org.apache.activemq.broker.TransportConnection$1.onCommand(TransportConnection.java:175)
	at org.apache.activemq.transport.TransportFilter.onCommand(TransportFilter.java:68)
	at org.apache.activemq.transport.WireFormatNegotiator.onCommand(WireFormatNegotiator.java:113)
	at org.apache.activemq.transport.InactivityMonitor.onCommand(InactivityMonitor.java:210)
	at org.apache.activemq.transport.TransportSupport.doConsume(TransportSupport.java:84)
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:203)
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:185)
	at java.lang.Thread.run(Unknown Source)
2010-02-28 18:38:40,625 | INFO  | ActiveMQ Message Broker (localhost, ID:vstorm83-1700-1267356536484-0:0) is shutting down | org.apache.activemq.broker.BrokerService | Thread-11
2010-02-28 18:38:40,718 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 18:38:41,437 | INFO  | Connector ssl Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 18:38:41,437 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 18:38:41,578 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1700-1267356536484-0:0) stopped | org.apache.activemq.broker.BrokerService | Thread-11
2010-02-28 21:57:27,359 | INFO  | Using Persistence Adapter: org.apache.activemq.store.kahadb.KahaDBPersistenceAdapter@1f44ec7 | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 21:57:30,328 | INFO  | Replayed 1 operations from the journal in 0.063 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2010-02-28 21:57:30,375 | INFO  | ActiveMQ 5.3.0 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 21:57:30,375 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 21:57:31,312 | INFO  | Listening for connections at: tcp://localhost:61616 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 21:57:31,328 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 21:57:32,234 | INFO  | Listening for connections at: ssl://localhost:61617 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 21:57:32,250 | INFO  | Connector ssl Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 21:57:32,296 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1211-1267369050453-0:0) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 21:57:32,546 | INFO  | Logging to org.slf4j.impl.JCLLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:32,578 | INFO  | jetty-6.1.9 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:33,953 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2010-02-28 21:57:34,312 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2010-02-28 21:57:34,687 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:35,875 | INFO  | Slow KahaDB access: cleanup took 532 | org.apache.activemq.store.kahadb.MessageDatabase | ActiveMQ Journal Checkpoint Worker
2010-02-28 21:57:36,078 | INFO  | Initializing Spring root WebApplicationContext | /camel | WrapperSimpleAppMain
2010-02-28 21:57:38,171 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 21:57:42,953 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:43,421 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:44,234 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 21:57:44,312 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:05:46,390 | INFO  | Slow KahaDB access: cleanup took 1094 | org.apache.activemq.store.kahadb.MessageDatabase | ActiveMQ Journal Checkpoint Worker
2010-02-28 22:05:51,015 | INFO  | Slow KahaDB access: cleanup took 625 | org.apache.activemq.store.kahadb.MessageDatabase | ActiveMQ Journal Checkpoint Worker
2010-02-28 22:08:40,093 | INFO  | ActiveMQ Message Broker (localhost, ID:vstorm83-1211-1267369050453-0:0) is shutting down | org.apache.activemq.broker.BrokerService | Thread-11
2010-02-28 22:08:41,437 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 22:08:42,500 | INFO  | Connector ssl Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 22:08:42,500 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | Thread-11
2010-02-28 22:08:42,671 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1211-1267369050453-0:0) stopped | org.apache.activemq.broker.BrokerService | Thread-11
2010-02-28 22:09:03,062 | INFO  | Using Persistence Adapter: org.apache.activemq.store.kahadb.KahaDBPersistenceAdapter@717323 | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:09:04,734 | INFO  | Replayed 1 operations from the journal in 0.031 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2010-02-28 22:09:04,765 | INFO  | ActiveMQ 5.3.0 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:09:04,765 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:09:05,656 | INFO  | Listening for connections at: tcp://localhost:61616 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:09:05,703 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:09:06,484 | INFO  | Listening for connections at: ssl://localhost:61617 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:09:06,500 | INFO  | Connector ssl Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:09:06,500 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1326-1267369744812-0:0) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:09:06,609 | INFO  | Logging to org.slf4j.impl.JCLLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:06,656 | INFO  | jetty-6.1.9 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:07,515 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2010-02-28 22:09:07,671 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2010-02-28 22:09:07,796 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:08,375 | INFO  | Initializing Spring root WebApplicationContext | /camel | WrapperSimpleAppMain
2010-02-28 22:09:10,500 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:09:12,781 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:12,937 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:13,078 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:09:13,109 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:10:16,140 | INFO  | ActiveMQ Message Broker (localhost, ID:vstorm83-1326-1267369744812-0:0) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2010-02-28 22:10:17,625 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:10:18,500 | INFO  | Connector ssl Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:10:18,500 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:10:18,640 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1326-1267369744812-0:0) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2010-02-28 22:21:01,625 | INFO  | Using Persistence Adapter: org.apache.activemq.store.kahadb.KahaDBPersistenceAdapter@1c297a3 | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:21:03,203 | INFO  | Replayed 1 operations from the journal in 0.016 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2010-02-28 22:21:03,234 | INFO  | ActiveMQ 5.3.0 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:21:03,234 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:21:03,718 | INFO  | Listening for connections at: tcp://localhost:61616 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:21:03,734 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:21:04,187 | INFO  | Listening for connections at: ssl://localhost:61617 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:21:04,203 | INFO  | Connector ssl Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:21:04,203 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1431-1267370463265-0:0) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:21:04,281 | INFO  | Logging to org.slf4j.impl.JCLLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:04,296 | INFO  | jetty-6.1.9 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:04,906 | INFO  | ActiveMQ WebConsole initialized. | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2010-02-28 22:21:05,062 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2010-02-28 22:21:05,187 | INFO  | ActiveMQ Console at http://0.0.0.0:8161/admin | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:05,406 | INFO  | Initializing Spring root WebApplicationContext | /camel | WrapperSimpleAppMain
2010-02-28 22:21:07,015 | INFO  | Connector vm://localhost Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:21:08,750 | INFO  | Camel Console at http://0.0.0.0:8161/camel | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:08,906 | INFO  | ActiveMQ Web Demos at http://0.0.0.0:8161/demo | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:09,046 | INFO  | RESTful file access application at http://0.0.0.0:8161/fileserver | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:21:09,078 | INFO  | Started SelectChannelConnector@0.0.0.0:8161 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:23:35,531 | INFO  | ActiveMQ Message Broker (localhost, ID:vstorm83-1431-1267370463265-0:0) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2010-02-28 22:23:36,765 | INFO  | Connector openwire Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:23:38,203 | INFO  | Connector ssl Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:23:38,203 | INFO  | Connector vm://localhost Stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ ShutdownHook
2010-02-28 22:23:38,484 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1431-1267370463265-0:0) stopped | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2010-02-28 22:39:16,687 | INFO  | Using Persistence Adapter: org.apache.activemq.store.kahadb.KahaDBPersistenceAdapter@1c297a3 | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:39:18,265 | INFO  | Replayed 1 operations from the journal in 0.015 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2010-02-28 22:39:18,296 | INFO  | ActiveMQ 5.3.0 JMS Message Broker (localhost) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:39:18,296 | INFO  | For help or more information please see: http://activemq.apache.org/ | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:39:18,796 | INFO  | Listening for connections at: tcp://localhost:61616 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:39:18,796 | INFO  | Connector openwire Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:39:19,250 | INFO  | ActiveMQ Message Broker (localhost, null) is shutting down | org.apache.activemq.broker.BrokerService | ActiveMQ ShutdownHook
2010-02-28 22:39:19,296 | INFO  | Listening for connections at: ssl://localhost:61617 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2010-02-28 22:39:19,312 | INFO  | Connector ssl Started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2010-02-28 22:39:19,312 | INFO  | ActiveMQ JMS Message Broker (localhost, ID:vstorm83-1551-1267371558328-0:0) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2010-02-28 22:39:19,390 | INFO  | Logging to org.slf4j.impl.JCLLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:39:19,406 | INFO  | jetty-6.1.9 | org.mortbay.log | WrapperSimpleAppMain
2010-02-28 22:39:19,484 | ERROR | failed org.mortbay.jetty.webapp.WebAppContext@1c13d0b{/admin,file:/C:/apache-activemq-5.3.0/webapps/admin/} | org.mortbay.log | WrapperSimpleAppMain
java.lang.ExceptionInInitializerError
	at java.io.File.deleteOnExit(Unknown Source)
	at org.mortbay.jetty.webapp.WebAppContext.getTempDirectory(WebAppContext.java:718)
	at org.mortbay.jetty.webapp.WebAppContext.doStart(WebAppContext.java:446)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerCollection.doStart(HandlerCollection.java:152)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerWrapper.doStart(HandlerWrapper.java:130)
	at org.mortbay.jetty.Server.doStart(Server.java:222)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.xbean.JettyFactoryBean.run(JettyFactoryBean.java:47)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1414)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1375)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1335)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:473)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory$1.run(AbstractAutowireCapableBeanFactory.java:409)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:380)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:264)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:261)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:185)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:164)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:429)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:728)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:380)
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:96)
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:52)
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)
	at org.apache.activemq.console.command.StartCommand.startBroker(StartCommand.java:115)
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:74)
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:57)
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:129)
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:57)
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:79)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.apache.activemq.console.Main.runTaskClass(Main.java:251)
	at org.apache.activemq.console.Main.main(Main.java:107)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:240)
	at java.lang.Thread.run(Unknown Source)
Caused by: java.lang.IllegalStateException: Shutdown in progress
	at java.lang.Shutdown.add(Unknown Source)
	at java.lang.System$2.registerShutdownHook(Unknown Source)
	at java.io.DeleteOnExitHook.<clinit>(Unknown Source)
	... 53 more
2010-02-28 22:39:19,578 | ERROR | Nested in java.lang.ExceptionInInitializerError: | org.mortbay.log | WrapperSimpleAppMain
java.lang.IllegalStateException: Shutdown in progress
	at java.lang.Shutdown.add(Unknown Source)
	at java.lang.System$2.registerShutdownHook(Unknown Source)
	at java.io.DeleteOnExitHook.<clinit>(Unknown Source)
	at java.io.File.deleteOnExit(Unknown Source)
	at org.mortbay.jetty.webapp.WebAppContext.getTempDirectory(WebAppContext.java:718)
	at org.mortbay.jetty.webapp.WebAppContext.doStart(WebAppContext.java:446)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerCollection.doStart(HandlerCollection.java:152)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerWrapper.doStart(HandlerWrapper.java:130)
	at org.mortbay.jetty.Server.doStart(Server.java:222)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.xbean.JettyFactoryBean.run(JettyFactoryBean.java:47)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1414)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1375)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1335)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.doCreateBean(AbstractAutowireCapableBeanFactory.java:473)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory$1.run(AbstractAutowireCapableBeanFactory.java:409)
	at java.security.AccessController.doPrivileged(Native Method)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.createBean(AbstractAutowireCapableBeanFactory.java:380)
	at org.springframework.beans.factory.support.AbstractBeanFactory$1.getObject(AbstractBeanFactory.java:264)
	at org.springframework.beans.factory.support.DefaultSingletonBeanRegistry.getSingleton(DefaultSingletonBeanRegistry.java:222)
	at org.springframework.beans.factory.support.AbstractBeanFactory.doGetBean(AbstractBeanFactory.java:261)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:185)
	at org.springframework.beans.factory.support.AbstractBeanFactory.getBean(AbstractBeanFactory.java:164)
	at org.springframework.beans.factory.support.DefaultListableBeanFactory.preInstantiateSingletons(DefaultListableBeanFactory.java:429)
	at org.springframework.context.support.AbstractApplicationContext.finishBeanFactoryInitialization(AbstractApplicationContext.java:728)
	at org.springframework.context.support.AbstractApplicationContext.refresh(AbstractApplicationContext.java:380)
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:64)
	at org.apache.xbean.spring.context.ResourceXmlApplicationContext.<init>(ResourceXmlApplicationContext.java:52)
	at org.apache.activemq.xbean.XBeanBrokerFactory.createApplicationContext(XBeanBrokerFactory.java:96)
	at org.apache.activemq.xbean.XBeanBrokerFactory.createBroker(XBeanBrokerFactory.java:52)
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:71)
	at org.apache.activemq.broker.BrokerFactory.createBroker(BrokerFactory.java:54)
	at org.apache.activemq.console.command.StartCommand.startBroker(StartCommand.java:115)
	at org.apache.activemq.console.command.StartCommand.runTask(StartCommand.java:74)
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:57)
	at org.apache.activemq.console.command.ShellCommand.runTask(ShellCommand.java:129)
	at org.apache.activemq.console.command.AbstractCommand.execute(AbstractCommand.java:57)
	at org.apache.activemq.console.command.ShellCommand.main(ShellCommand.java:79)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.apache.activemq.console.Main.runTaskClass(Main.java:251)
	at org.apache.activemq.console.Main.main(Main.java:107)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.tanukisoftware.wrapper.WrapperSimpleApp.run(WrapperSimpleApp.java:240)
	at java.lang.Thread.run(Unknown Source)
2010-02-28 22:39:19,609 | ERROR | failed org.mortbay.jetty.webapp.WebAppContext@1144ba2{/camel,file:/C:/apache-activemq-5.3.0/webapps/camel/} | org.mortbay.log | WrapperSimpleAppMain
java.lang.NoClassDefFoundError: Could not initialize class java.io.DeleteOnExitHook
	at java.io.File.deleteOnExit(Unknown Source)
	at org.mortbay.jetty.webapp.WebAppContext.getTempDirectory(WebAppContext.java:718)
	at org.mortbay.jetty.webapp.WebAppContext.doStart(WebAppContext.java:446)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerCollection.doStart(HandlerCollection.java:152)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.handler.HandlerWrapper.doStart(HandlerWrapper.java:130)
	at org.mortbay.jetty.Server.doStart(Server.java:222)
	at org.mortbay.component.AbstractLifeCycle.start(AbstractLifeCycle.java:39)
	at org.mortbay.jetty.xbean.JettyFactoryBean.run(JettyFactoryBean.java:47)
	at sun.reflect.NativeMethodAccessorImpl.invoke0(Native Method)
	at sun.reflect.NativeMethodAccessorImpl.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(Unknown Source)
	at java.lang.reflect.Method.invoke(Unknown Source)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeCustomInitMethod(AbstractAutowireCapableBeanFactory.java:1414)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.invokeInitMethods(AbstractAutowireCapableBeanFactory.java:1375)
	at org.springframework.beans.factory.support.AbstractAutowireCapableBeanFactory.initializeBean(AbstractAutowireCapableBeanFactory.java:1335)
